step times epsilon,costFunctionGen,costFunctionDis,costFunctionTest,costHilbert
1.1600000000000008,0.3144889973311429,1.4342605950058438,0.7067120571710843,0.1557146723608366
1.1700000000000008,0.4059660849323283,1.2815989606984224,0.7949131446087984,0.0767319337041352
1.1800000000000008,0.48741521485313666,1.2300349614277835,0.7105591796947824,0.0767319337041352
1.1900000000000008,0.41803081297051675,1.2718349441833534,0.7932505877827147,0.05684679663684951
1.2000000000000008,0.4158441399371501,1.3065751968921013,0.7038313904363421,0.05684679663684951
1.2100000000000009,0.4239703007292891,1.2680329898718383,0.7912991549790549,0.054071833535422976
1.2200000000000009,0.3910037091241939,1.3690494959695412,0.7115155804462145,0.054071833535422976
1.2300000000000009,0.4473309054386438,1.246672358474615,0.7906582245760235,0.06494572388006836
1.2400000000000009,0.3870237562665767,1.3339287307771244,0.7118388329092586,0.06494572388006836
1.2500000000000009,0.40102123011772084,1.2948987620918424,0.7914761823713191,0.06043298295321342
1.260000000000001,0.3692459751108095,1.3135298613925603,0.7110665435426273,0.06043298295321342
1.270000000000001,0.38869359803912074,1.3091419262868982,0.800488763542341,0.13582625147644375
1.280000000000001,0.37716909466272935,1.3157160714739307,0.7031294534314,0.13582625147644375
1.290000000000001,0.31800040502735155,1.381706302465422,0.7874009614330629,0.05428578534227242
1.300000000000001,0.3714745700443733,1.3392075304855457,0.7109128723465156,0.05428578534227242
1.310000000000001,0.33675696306693687,1.3649141303972199,0.7946059897630812,0.06730809512560898
1.320000000000001,0.443318459424062,1.2276581623626242,0.7090845660623173,0.06730809512560898
1.330000000000001,0.31177138126154275,1.3917231770126914,0.7893240754280815,0.0431623235152393
1.340000000000001,0.3981581599623927,1.3094063949500088,0.7090657704011423,0.0431623235152393
1.350000000000001,0.4027921733469624,1.3026005953424589,0.7863565273434935,0.08188417442962066
1.360000000000001,0.44331670188092254,1.2616506033551187,0.7193351468876129,0.08188417442962066
1.370000000000001,0.35625627883825606,1.3505708755213024,0.7935242785502891,0.06426040499921959
1.380000000000001,0.42047354347263843,1.2618122323991998,0.7033962075668918,0.06426040499921959
1.390000000000001,0.37233871601867696,1.3360787872118536,0.7907229005058185,0.07766896570244752
1.400000000000001,0.35003828861510966,1.3418504161228793,0.7230726147153865,0.07766896570244752
1.410000000000001,0.40591409746501955,1.3039082182873738,0.7930133737454923,0.04667294748360705
1.420000000000001,0.3900640251001697,1.3553208036983615,0.718263966543379,0.04667294748360705
1.430000000000001,0.41923202125739084,1.2917473243615978,0.7927402194772004,0.03396354468225393
1.440000000000001,0.2906374935244135,1.43400502425148,0.7176452960375219,0.03396354468225393
1.450000000000001,0.4372744990841051,1.2746949671109622,0.7887547528359853,0.094244321200373
1.460000000000001,0.38382170472548893,1.2548845369149477,0.7261182688565584,0.094244321200373
1.470000000000001,0.3653555981480915,1.3475272468783208,0.7936228715648801,0.040224734264230365
1.480000000000001,0.3023116972143162,1.4911429330323631,0.7147640657028761,0.040224734264230365
1.490000000000001,0.28674772883133093,1.4271844785859762,0.7929244582908512,0.09250893382714895
1.500000000000001,0.4038074931925973,1.2950528342588694,0.7188072972319202,0.09250893382714895
1.5100000000000011,0.35808433434185716,1.3571731623981647,0.7952399892204763,0.0922857663840039
1.5200000000000011,0.3815974171799012,1.3696962905714245,0.711168467332864,0.0922857663840039
1.5300000000000011,0.47916834657093244,1.2371270037488977,0.7909913217960355,0.036103443852022035
1.5400000000000011,0.264150755180577,1.4836549329490154,0.7259458642142175,0.036103443852022035
1.5500000000000012,0.36504533662796085,1.3517530107252518,0.7922047245367964,0.04873038273455762
1.5600000000000012,0.3032534916740535,1.4793406859379652,0.7195274152682949,0.04873038273455762
1.5700000000000012,0.3954424083434695,1.322268342542458,0.790778355404174,0.07595038307779353
1.5800000000000012,0.4173819894483498,1.2702284631239014,0.7283910077548754,0.07595038307779353
1.5900000000000012,0.374553831146257,1.3437874754507795,0.7878749444236445,0.09331032854311941
1.6000000000000012,0.27690804102612454,1.4147180865544962,0.7374982676174915,0.09331032854311941
1.6100000000000012,0.4178025113688727,1.3012161512605287,0.7872850404108266,0.09949617599654541
1.6200000000000012,0.3758384280730239,1.3750866335138974,0.7129462891284796,0.09949617599654541
1.6300000000000012,0.4269370707661374,1.292530629379975,0.7864509928107287,0.10181326708856982
1.6400000000000012,0.28591587147803144,1.5263144118781078,0.7189810878984862,0.10181326708856982
1.6500000000000012,0.2855624802169746,1.4342642769825804,0.7835717540430194,0.07818691448285635
1.6600000000000013,0.2830095660821201,1.4137148136796323,0.7199941150527956,0.07818691448285635
1.6700000000000013,0.35883175495660125,1.3617744511511214,0.7879855750738309,0.18232076504279013
1.6800000000000013,0.3552337712398669,1.3994124655207107,0.7257674115470452,0.18232076504279013
1.6900000000000013,0.3298095537350653,1.3913166993353254,0.7940328308202588,0.09660770001759626
1.7000000000000013,0.38903457839309885,1.2707473300907952,0.72647580662685,0.09660770001759626
1.7100000000000013,0.34663988052573247,1.3750418365202108,0.7985224174460144,0.0763658459685966
1.7200000000000013,0.39073085430875415,1.2657555284245596,0.7332392292902778,0.0763658459685966
1.7300000000000013,0.41869029875375574,1.303469846686574,0.7900748993239687,0.05180190181039808
1.7400000000000013,0.2997974858245766,1.3951565437290183,0.7251446550400864,0.05180190181039808
1.7500000000000013,0.23911187929041827,1.4831032795888823,0.7834357103764057,0.0786287889220686
1.7600000000000013,0.25074081096789774,1.4627383469983908,0.737908688317319,0.0786287889220686
1.7700000000000014,0.32347475626984223,1.3994757811572271,0.7838797086290943,0.09555159085052083
1.7800000000000014,0.45131807448830996,1.2821466335662113,0.7346784760404798,0.09555159085052083
1.7900000000000014,0.35555356878933037,1.3677105125010167,0.7899855164431803,0.058622653842611186
1.8000000000000014,0.3920124000654231,1.2722368965162434,0.7302080227822237,0.058622653842611186
1.8100000000000014,0.334391876350442,1.3890919680243288,0.7853163356596187,0.051789127151914215
1.8200000000000014,0.40578382517106243,1.3425529135907306,0.7273351377314445,0.051789127151914215
1.8300000000000014,0.2541069671972083,1.4696100486467114,0.788135221287842,0.0534162225385836
1.8400000000000014,0.3843980764489404,1.3504156093676678,0.733858824283758,0.0534162225385836
1.8500000000000014,0.37742619208341505,1.3467362393422904,0.7800500518592905,0.13848874473115802
1.8600000000000014,0.3342807758622194,1.4708221522233091,0.7265429234648301,0.13848874473115802
1.8700000000000014,0.3581372577811946,1.3660201185996232,0.7858712677865256,0.07834377034553937
1.8800000000000014,0.3572014987399602,1.3377672867417574,0.7412970431453804,0.07834377034553937
1.8900000000000015,0.31450193468002663,1.4097130296366656,0.7867915238157037,0.15589279524116528
1.9000000000000015,0.27338649989024744,1.3816430010089484,0.7405353315603452,0.15589279524116528
1.9100000000000015,0.2407685391053624,1.4836338788692247,0.7870067196300713,0.038187225575859234
1.9200000000000015,0.29295692837485665,1.4257486693714303,0.7413924907835476,0.038187225575859234
1.9300000000000015,0.44196932332472993,1.282819580903238,0.7812803395045586,0.10828748693849963
1.9400000000000015,0.31895262895171517,1.386075352918779,0.7397676249703633,0.10828748693849963
1.9500000000000015,0.3748053701460499,1.3496552773788602,0.7907625272293005,0.12266852698688561
1.9600000000000015,0.35082602246695116,1.4436779247758214,0.7403858886077778,0.12266852698688561
1.9700000000000015,0.47982656364065795,1.2444446879806468,0.7903621359936223,0.050971087003944704
1.9800000000000015,0.29887532719742416,1.4347125341950053,0.7349791412909767,0.050971087003944704
1.9900000000000015,0.3711965904171953,1.3523723674255792,0.7808235120413852,0.11194888663985939
2.0000000000000013,0.3413789726258476,1.2968162083982508,0.7422416932908529,0.11194888663985939
2.010000000000001,0.32563819881656725,1.3976669737598555,0.7841290127022402,0.03715092415239609
2.020000000000001,0.31417044149666074,1.5214354333933566,0.7305807372383799,0.03715092415239609
2.0300000000000007,0.334911424093053,1.3884839132559827,0.7864582815403005,0.12506565091673993
2.0400000000000005,0.3331189463860012,1.3324713444217284,0.7430883632052143,0.12506565091673993
2.0500000000000003,0.39097975479469027,1.3323478261938204,0.784624023614697,0.07155363528322164
2.06,0.26527303594642065,1.435815803265319,0.7425514917274765,0.07155363528322164
2.07,0.2854133397508633,1.4375503146301907,0.7933206134710805,0.07012201110243024
2.0799999999999996,0.3409854136393469,1.3225312031278245,0.7348796726484988,0.07012201110243024
2.0899999999999994,0.3764653550301248,1.3465446860449104,0.7825320532542281,0.2072669262958827
2.099999999999999,0.30180765312831,1.4201665064847717,0.7363270344198327,0.2072669262958827
2.109999999999999,0.3410302172112969,1.3816682991864695,0.7804584254507598,0.13907141227392975
2.1199999999999988,0.32658347481027084,1.3757513203033203,0.7265684226901921,0.13907141227392975
2.1299999999999986,0.3663596796208032,1.3562336652028386,0.7977118562851792,0.12233928096694932
2.1399999999999983,0.3207698337699606,1.461887146219227,0.7328501321764017,0.12233928096694932
2.149999999999998,0.3135491496058753,1.408738267088777,0.7907745333405143,0.2546209146725458
2.159999999999998,0.33258058101239996,1.4299518132850613,0.7374343155590094,0.2546209146725458
2.1699999999999977,0.3456043758178106,1.3765097969033495,0.7897049813682961,0.11824022891755344
2.1799999999999975,0.35238015346914137,1.386426056320232,0.7388988207962522,0.11824022891755344
2.1899999999999973,0.3711148418774691,1.3506591781973358,0.788838850424856,0.09825844098502637
2.199999999999997,0.3275556370221407,1.39056090437358,0.7327121368842243,0.09825844098502637
2.209999999999997,0.30757084811128016,1.4138904364065894,0.7932676260123861,0.08665142521512155
2.2199999999999966,0.3758652537253635,1.356827458798138,0.7503250718843052,0.08665142521512155
2.2299999999999964,0.2708527522185752,1.4503388579688479,0.7974061737090357,0.07109419431973882
2.239999999999996,0.3648944657593929,1.3311737709988702,0.7443254525127386,0.07109419431973882
2.249999999999996,0.36022222374633095,1.3610580340027152,0.7998038526138552,0.10475027132163284
2.259999999999996,0.34098188236423893,1.388039762438532,0.7365035932841829,0.10475027132163284
2.2699999999999956,0.35055202776127503,1.3701843460042626,0.7852706336457618,0.06446153199190921
2.2799999999999954,0.3296360010844247,1.4074700871131023,0.7405461474841579,0.06446153199190921
2.289999999999995,0.3068594292373304,1.4132517240526656,0.7926082465301056,0.0854392229701066
2.299999999999995,0.29390994018727995,1.4968344074484548,0.7520431295441763,0.0854392229701066
2.3099999999999947,0.32060209072622137,1.399271715508323,0.7843483330975296,0.10112624393702471
2.3199999999999945,0.3800465615268357,1.3351242099664646,0.7477177755770731,0.10112624393702471
2.3299999999999943,0.38249185697536403,1.337064292960921,0.7991765680690981,0.15028150670816137
2.339999999999994,0.26205460171892103,1.4537068250804985,0.7542262612300124,0.15028150670816137
2.349999999999994,0.29109012872445356,1.4278374240764526,0.792982098541787,0.10829373610542344
2.3599999999999937,0.3816502546300574,1.3377615889868417,0.7525432804364691,0.10829373610542344
2.3699999999999934,0.3275227106947586,1.391241367452958,0.7811708867791868,0.05556857432499964
2.3799999999999932,0.4004030599865933,1.3551967806458811,0.7583987019740248,0.05556857432499964
2.389999999999993,0.3097656760024931,1.408570137386184,0.7951362662264573,0.10069987135369818
2.399999999999993,0.37594471140763064,1.4133049696392672,0.7478982303378524,0.10069987135369818
2.4099999999999926,0.24478843805082978,1.4732629808581637,0.7747969332368402,0.10439851543812373
2.4199999999999924,0.23906634579658728,1.4749555898095579,0.7492118517789647,0.10439851543812373
2.429999999999992,0.2562032808832079,1.4618305038770842,0.7861071560714363,0.047851871165657124
2.439999999999992,0.3630760585245141,1.344113476213983,0.7382170658202692,0.047851871165657124
2.4499999999999917,0.27139710524227556,1.4465771037164896,0.7917831696839375,0.06940659046512118
2.4599999999999915,0.3179190892846667,1.3912414376784348,0.756130708570538,0.06940659046512118
2.4699999999999913,0.33186849886230024,1.3857966572909313,0.7857647382073537,0.04260907444965724
2.479999999999991,0.30887505353017497,1.3781686847468952,0.7387790635034672,0.04260907444965724
2.489999999999991,0.33861741782498467,1.3785289723076888,0.7929989517185725,0.24755402562657464
2.4999999999999907,0.2517953992248282,1.3750760330273475,0.7405864387049484,0.24755402562657464
2.5099999999999905,0.33482927607913854,1.3819247935764656,0.7900896363254273,0.12896246021689323
2.5199999999999902,0.3054741026308113,1.4111333763968927,0.7596413905725818,0.12896246021689323
2.52999999999999,0.26921032790259225,1.4471141923646083,0.7880223380780039,0.1532221425046072
2.53999999999999,0.2800200653932208,1.486512128381593,0.7528582620498513,0.1532221425046072
2.5499999999999896,0.42975658180397014,1.2865570385084766,0.7896635110483343,0.11478645611088183
2.5599999999999894,0.29336885931918494,1.313610674757038,0.76175259210456,0.11478645611088183
2.569999999999989,0.29538855916337414,1.4198393667127363,0.7872381509876187,0.11130351308381385
2.579999999999989,0.290171339287963,1.4672847660516928,0.7486700193556486,0.11130351308381385
2.5899999999999888,0.414042474209789,1.300849430131131,0.7927885324101521,0.08756494583798352
2.5999999999999885,0.31010133238504517,1.4400439010862356,0.755211618807282,0.08756494583798352
2.6099999999999883,0.3699992776417559,1.3442236739706455,0.7907939472231424,0.12431036215889431
2.619999999999988,0.4227240501021311,1.3109358095214159,0.7483759473972188,0.12431036215889431
2.629999999999988,0.33004545191185264,1.3834789881717717,0.7966421929657765,0.0806386183258652
2.6399999999999877,0.3436387412961993,1.2570626461305174,0.7538560121573338,0.0806386183258652
2.6499999999999875,0.29477124989013215,1.418309012834393,0.798443811418224,0.21830299326660008
2.6599999999999873,0.35162731681235865,1.4023931662338553,0.7753479451867993,0.21830299326660008
2.669999999999987,0.3262809444565241,1.3863558178074484,0.7928914925363537,0.06727691542051199
2.679999999999987,0.38728377421814175,1.3128101529886047,0.765137923843017,0.06727691542051199
2.6899999999999866,0.292859305549266,1.4191448322824807,0.7932339317212331,0.06400782810519227
2.6999999999999864,0.36000487412498144,1.4208552183331022,0.7754243676553181,0.06400782810519227
2.709999999999986,0.4287493531938851,1.2827734710461178,0.8061957670276984,0.07039965064131448
2.719999999999986,0.2970030332471011,1.3470455451733119,0.7569902890203467,0.07039965064131448
2.7299999999999858,0.17360266819985587,1.537066540752003,0.7940333765730705,0.03815593560056125
2.7399999999999856,0.41137319335936995,1.2798246950035894,0.7592676267121127,0.03815593560056125
2.7499999999999853,0.45256481175379604,1.2583120220247574,0.799453667528693,0.23197346497346988
2.759999999999985,0.37534787784808304,1.3997758673864964,0.7607156714880747,0.23197346497346988
2.769999999999985,0.43989928222636926,1.269917606608662,0.8012751534537075,0.1671809923300757
2.7799999999999847,0.42460713004478734,1.3388545909279894,0.7666136629078263,0.1671809923300757
2.7899999999999845,0.343167450769878,1.3658043222162015,0.7920381714717947,0.2382200117903838
2.7999999999999843,0.3574360593268121,1.3056740771253832,0.760367798736214,0.2382200117903838
2.809999999999984,0.30754976145423346,1.4010073106421617,0.7865264824513664,0.07015429898861922
2.819999999999984,0.3186904732851522,1.374862256416391,0.7550760413927107,0.07015429898861922
2.8299999999999836,0.3862675652096659,1.3218478083229566,0.8019628105455548,0.16738788018755746
2.8399999999999834,0.37195653707404,1.4004382636773092,0.7495474734095728,0.16738788018755746
2.849999999999983,0.261808919261311,1.4457337108771684,0.8064778879275455,0.06136864658025023
2.859999999999983,0.2832394485792686,1.363177065377831,0.760234504518271,0.06136864658025023
2.869999999999983,0.5062700089781346,1.2010274434207941,0.7982152437127727,0.04545252231968576
2.8799999999999826,0.30670880820416546,1.4161352616339962,0.7554551775851958,0.04545252231968576
2.8899999999999824,0.34232444616036173,1.363697166340441,0.7963251770094004,0.14469950110617416
2.899999999999982,0.2966969984662046,1.350880536093582,0.7600417178461936,0.14469950110617416
2.909999999999982,0.3003130823687949,1.405212409076587,0.7973300758224766,0.09988293514649425
2.9199999999999817,0.3618334353654758,1.3712156930045867,0.7609764322376731,0.09988293514649425
2.9299999999999815,0.4053308351021694,1.300076677652604,0.7979045170336941,0.21233972941421034
2.9399999999999813,0.25839207095079575,1.4007970236304594,0.7859044292983082,0.21233972941421034
2.949999999999981,0.34849909792244105,1.356259221036615,0.7962355682688086,0.27235574818925146
2.959999999999981,0.24705459313235983,1.5514680152849887,0.7674320082760859,0.27235574818925146
2.9699999999999807,0.40628168072536547,1.2980993431826984,0.7755391741991972,0.09640885704668424
2.9799999999999804,0.3308171055298611,1.3306797503569912,0.7555341863334004,0.09640885704668424
2.9899999999999802,0.36908487871040063,1.334798424200077,0.787174727171251,0.13936819299020073
2.99999999999998,0.37219888880346286,1.3782587931142407,0.7679857402342829,0.13936819299020073
3.00999999999998,0.4243824454722539,1.2788862914211834,0.8004866089641631,0.11561184340607045
3.0199999999999796,0.35045654259839154,1.3950420956942082,0.7621908274912473,0.11561184340607045
3.0299999999999794,0.46352898460679287,1.2387205682800413,0.7826273261915692,0.06746276429359252
3.039999999999979,0.3575184110856007,1.3284244119096749,0.7732778356612754,0.06746276429359252
3.049999999999979,0.36002092862273244,1.341287567741463,0.8138474802989002,0.14843614074696648
3.0599999999999787,0.3473279667228778,1.3270782202551863,0.7680414241167702,0.14843614074696648
3.0699999999999785,0.5152746593527204,1.1855815906168277,0.8123088893929089,0.10582723169112965
3.0799999999999783,0.4441324345675965,1.241599996237858,0.7718068555763931,0.10582723169112965
3.089999999999978,0.3867335205113922,1.3128998317674136,0.7939507867198329,0.21611289677572718
3.099999999999978,0.29217680079737984,1.438990103582774,0.7661011015375477,0.21611289677572718
3.1099999999999777,0.3917923832326931,1.3073237950804764,0.8049140367746953,0.14507316009532642
3.1199999999999775,0.3580916703135559,1.3294211417767599,0.784710802445371,0.14507316009532642
3.1299999999999772,0.34960901844785097,1.3487300393795323,0.7942981293439172,0.12261617054379081
3.139999999999977,0.3973286255243723,1.4525956326534226,0.7764071709958336,0.12261617054379081
