step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv
0.7800000000000005,0.37377924392802325,0.313763116641798,0.2987590848202417
0.7900000000000005,0.37577979553815244,0.3151938638921497,0.300047380980649
0.8000000000000005,0.3777880924959655,0.31663550932283946,0.30134736352955793
0.8100000000000005,0.37980400304830086,0.31808803982212197,0.3026590490155772
0.8200000000000005,0.38182739680460986,0.31955144263538515,0.303982454093079
0.8300000000000005,0.38385814486526004,0.3210257054085898,0.3053175955444223
0.8400000000000005,0.38589611994221124,0.3225108162268731,0.3066644902980386
0.8500000000000005,0.38794119647179687,0.3240067636481886,0.30802315544228653
0.8600000000000005,0.3899932507193667,0.325513536731879,0.30939360823500706
0.8700000000000006,0.39205216087559736,0.3270311250621002,0.3107758661087259
0.8800000000000006,0.3941178071443023,0.32855951876604467,0.31216994667148024
0.8900000000000006,0.3961900718216157,0.3300987085269193,0.3135758677032452
0.9000000000000006,0.39826883936646323,0.33164868559168675,0.3149936471479926
0.9100000000000006,0.40035399646226644,0.333209441773567,0.3164233031013921
0.9200000000000006,0.4024454320698676,0.3347809694493486,0.31786485379421886
0.9300000000000006,0.40454303747169573,0.33636326155156765,0.3193183175715356
0.9400000000000006,0.4066467063072321,0.33795631155563494,0.32078371286773566
0.9500000000000006,0.4087563345998668,0.3395601134620208,0.3222610581775593
0.9600000000000006,0.41087182077527257,0.3411746617736193,0.323750372023206
0.9700000000000006,0.4129930656714517,0.34279995146843995,0.325251672917687
0.9800000000000006,0.41511997254064914,0.34443597796779246,0.3267649793245783
0.9900000000000007,0.41725244704334286,0.34608273710014226,0.32829030961434214
1.0000000000000007,0.4193903972345602,0.34774022506083996,0.32982768201740986
1.0100000000000007,0.42153373354279083,0.34940843836793667,0.3313771145742231
1.0200000000000007,0.42368236874178555,0.3510873738143136,0.3329386250824456
1.0300000000000007,0.42583621791556003,0.3527770284163641,0.33451223104156513
1.0400000000000007,0.427995198416935,0.3544773993594839,0.3360979495951211
1.0500000000000007,0.4301592298199616,0.35618848394062047,0.33769579747078515
1.0600000000000007,0.43232823386660363,0.35791027950816157,0.339305790918551
1.0700000000000007,0.4345021344080452,0.35964278339942984,0.340927945647276
1.0800000000000007,0.43668085734101947,0.36138599287606077,0.3425622767598211
1.0900000000000007,0.4388643305395489,0.3631399050575552,0.3442087986870568
1.1000000000000008,0.4410524837825003,0.3649045168532789,0.3458675251209736
1.1100000000000008,0.4432452486773587,0.36667982489320344,0.34753846894716456
1.1200000000000008,0.44544255858062576,0.36846582545766304,0.34922164217692236
1.1300000000000008,0.4476443485152446,0.37026251440641095,0.3509170558792025
1.1400000000000008,0.4498505550854591,0.3720698871072505,0.3526247201126983
1.1500000000000008,0.4520611163894971,0.3738879383645061,0.35434464385825837
1.1600000000000008,0.4542759719304722,0.3757166623476055,0.3560768349518888
1.1700000000000008,0.45649506252588407,0.37755605252001767,0.35782130001855106
1.1800000000000008,0.45871833021608993,0.37940610156879756,0.3595780444069745
1.1900000000000008,0.4609457181721054,0.3812668013349741,0.3613470721256912
1.2000000000000008,0.46317717060308483,0.38313814274499897,0.36312838578047746
1.2100000000000009,0.46541263266380917,0.38502011574347483,0.36492198651339125
1.2200000000000009,0.46765205036250335,0.3869127092273541,0.36672787394356676
1.2300000000000009,0.46989537046928403,0.3888159109818019,0.36854604610993136
1.2400000000000009,0.4721425404255196,0.3907297076178877,0.3703764994159797
1.2500000000000009,0.4743935082543699,0.3926540845122643,0.3722192285767379
1.260000000000001,0.47664822247275557,0.3945890257489765,0.3740742265680317
1.270000000000001,0.4789066320049842,0.3965345140635232,0.3759414845781579
1.280000000000001,0.4811686860982438,0.39849053078928753,0.37782099196204844
1.290000000000001,0.483434334240159,0.40045705580642654,0.37971273619799345
1.300000000000001,0.48570352607857253,0.40243406749330096,0.38161670284698307
1.310000000000001,0.48797621134371666,0.40442154268051383,0.38353287551471316
1.320000000000001,0.4902523397728986,0.40641945660759965,0.3854612358162749
1.330000000000001,0.4925318610378227,0.4084277828824066,0.3874017633435526
1.340000000000001,0.4948147246746382,0.41044649344318523,0.389354435635322
1.350000000000001,0.4971008800167992,0.4124755585233916,0.3913192281500397
1.360000000000001,0.4993902761307966,0.41451494661920135,0.3932961142413025
1.370000000000001,0.5016828617548065,0.4165646244597069,0.395285065135932
1.380000000000001,0.5039785852402827,0.41862455697976897,0.3972860499146405
1.390000000000001,0.5062773944965164,0.420694707295478,0.39929903549521834
1.400000000000001,0.5085792369381517,0.4227750366821644,0.40132398661816754
1.410000000000001,0.5108840594356561,0.4248655045549035,0.40336086583471537
1.420000000000001,0.5131918082687122,0.426966068451423,0.4054096334971007
1.430000000000001,0.515502429082499,0.4290766840173454,0.40747024775105695
1.440000000000001,0.5178158668468125,0.43119730499365977,0.4095426645303716
1.450000000000001,0.5201320658179709,0.4333278832063372,0.41162683755342877
1.460000000000001,0.5224509695034419,0.43546836855797316,0.4137227183216059
1.470000000000001,0.524772520629111,0.43761870902135624,0.4158302561194176
1.480000000000001,0.5270966611091208,0.4397788506348418,0.41794939801627207
1.490000000000001,0.5294233320181904,0.44194873749942,0.42008008886972736
1.500000000000001,0.5317524735663259,0.4441283117773521,0.4222222713301087
1.5100000000000011,0.534084025075827,0.44631751369225214,0.42437588584635844
1.5200000000000011,0.5364179249604965,0.44851628153049944,0.42654087067300017
1.5300000000000011,0.5387541107069478,0.4507245516438474,0.4287171618780723
1.5400000000000011,0.5410925188579093,0.4529422584531098,0.43090469335190995
1.5500000000000012,0.5434330849974305,0.45516933445280683,0.4331033968166509
1.5600000000000012,0.5457757437378781,0.45740571021664217,0.43531320183633315
1.5700000000000012,0.5481204287086252,0.4596513144037003,0.437534035827469
1.5800000000000012,0.5504670725463325,0.46190607376524384,0.43976582406997167
1.5900000000000012,0.5528156068867199,0.46416991315199996,0.44200848971831996
1.6000000000000012,0.5551659623577319,0.4664427555218343,0.44426195381285993
1.6100000000000012,0.5575180685740017,0.4687245219476979,0.446526135291122
1.6200000000000012,0.5598718541325203,0.4710151316257567,0.4488009509990658
1.6300000000000012,0.5622272466094216,0.473314501883608,0.4510863157021546
1.6400000000000012,0.5645841725577977,0.4756225481884927,0.45338214209616645
1.6500000000000012,0.5669425575064605,0.4779391841554249,0.455688340817666
1.6600000000000013,0.5693023259595696,0.48026432155515475,0.458004820454051
1.6700000000000013,0.5716634013970544,0.4825978703219025,0.4603314875531145
1.6800000000000013,0.5740257062757556,0.48493973856079264,0.4626682466320519
1.6900000000000013,0.5763891620312216,0.4872898325549274,0.46501500018585384
1.7000000000000013,0.5787536890800922,0.48964805677205453,0.4673716486950451
1.7100000000000013,0.581119206823017,0.4920143138707745,0.4697380906327139
1.7200000000000013,0.583485633648045,0.4943885047062516,0.4721142224708033
1.7300000000000013,0.5858528869344424,0.49677052833539453,0.47449993868563256
1.7400000000000013,0.5882208830568829,0.49916028202147555,0.47689513176262366
1.7500000000000013,0.5905895373899757,0.5015576612381656,0.47929969220021307
1.7600000000000013,0.5929587643130814,0.5039625596729773,0.48171350851295136
1.7700000000000014,0.5953284772153901,0.5063748692300909,0.48413646723376613
1.7800000000000014,0.597698588501221,0.5087944800325741,0.4865684529154124
1.7900000000000014,0.6000690095955168,0.5112212804239785,0.4890093481310939
1.8000000000000014,0.6024396509495068,0.5136551569693363,0.49145903347429365
1.8100000000000014,0.6048104220465179,0.5160959944555544,0.49391738755781356
1.8200000000000014,0.6071812314079084,0.5185436758912263,0.4963842870120558
1.8300000000000014,0.6095519865991128,0.5209980825058813,0.49885960648257344
1.8400000000000014,0.6119225942357798,0.5234590937486976,0.5013432186269271
1.8500000000000014,0.6142929599899933,0.5259265872867044,0.5038349941108822
1.8600000000000014,0.6166629885965664,0.5284004390025029,0.506334801603987
1.8700000000000014,0.619032583859404,0.5308805229915577,0.5088425077745962
1.8800000000000014,0.6214016486579232,0.5333667115590766,0.5113579772843648
1.8900000000000015,0.6237700849535396,0.5358588752165413,0.5138810727822917
1.9000000000000015,0.626137793796209,0.5383568826779249,0.5164116548983538
1.9100000000000015,0.6285046753310319,0.540860600855653,0.5189495822368083
1.9200000000000015,0.630870628804925,0.5433698948563527,0.5214947113692097
1.9300000000000015,0.6332355525733641,0.5458846279764569,0.52404689682723
1.9400000000000015,0.6355993441072066,0.5484046616977103,0.5266059910953362
1.9500000000000015,0.6379618999996038,0.5509298556826462,0.5291718446034067
1.9600000000000015,0.6403231159730113,0.5534600677700869,0.5317443057193558
1.9700000000000015,0.6426828868863185,0.5559951539707509,0.534323220741859
1.9800000000000015,0.6450411067421045,0.5585349684630075,0.5369084338932333
1.9900000000000015,0.6473976686940388,0.5610793635888695,0.5394997873125771
2.0000000000000013,0.649752465054449,0.5636281898502866,0.542097121049246
2.010000000000001,0.6521053873020715,0.5661812959058029,0.5447002730567357
2.020000000000001,0.6544563260900077,0.5687385285676654,0.5473090791870798
2.0300000000000007,0.656805171253911,0.5712997327994477,0.5499233731858318
2.0400000000000005,0.6591518118204294,0.5738647517142694,0.5525429866877295
2.0500000000000003,0.6614961360159252,0.5764334265736815,0.5551677492131205
2.06,0.6638380312755054,0.5790055967873005,0.5577974881652492
2.07,0.6661773842523933,0.5815810999132682,0.560432028828487
2.0799999999999996,0.668514080827661,0.5841597716596086,0.5630711943675956
2.0899999999999994,0.6708480061203732,0.5867414458865714,0.565714805828121
2.099999999999999,0.6731790444981565,0.5893259546100286,0.5683626821379966
2.109999999999999,0.6755070795882426,0.5919131280060135,0.5710146401104561
2.1199999999999988,0.6778319942890147,0.5945027944164746,0.5736704944483395
2.1299999999999986,0.680153670782097,0.5970947803563239,0.5763300577498807
2.1399999999999983,0.6824719905450194,0.5996889105218576,0.5789931405160671
2.149999999999998,0.6847868343645043,0.602285007800627,0.5816595511596577
2.159999999999998,0.6870980823504075,0.6048828932828372,0.5843290960159446
2.1699999999999977,0.6894056139503566,0.6074823862743457,0.5870015793553429
2.1799999999999975,0.6917093079651255,0.6100833043113373,0.5896768033978903
2.1899999999999973,0.6940090425647851,0.6126854631767482,0.592354568329739
2.199999999999997,0.6963046953056748,0.6152886769185126,0.595034672321722
2.209999999999997,0.698596143148227,0.6178927578696942,0.597716911550061
2.2199999999999966,0.7008832624756929,0.6204975166705765,0.6004010802192974
2.2299999999999964,0.7031659291138042,0.6231027622927767,0.6030869705875198
2.239999999999996,0.7054440183514148,0.6257083020654431,0.6057743729939502
2.249999999999996,0.7077174049621517,0.6283139417035923,0.6084630758889524
2.259999999999996,0.7099859632271248,0.6309194853386536,0.6111528658665357
2.2699999999999956,0.7122495669587183,0.6335247355512623,0.6138435276993983
2.2799999999999954,0.714508089525512,0.6361294934063596,0.6165348443765715
2.289999999999995,0.7167614038783505,0.6387335584906411,0.6192265971437138
2.299999999999995,0.7190093825776055,0.6413367289523992,0.6219185655460977
2.3099999999999947,0.7212518978216497,0.6439388015437943,0.6246105274743305
2.3199999999999945,0.7234888214765739,0.6465395716655898,0.6273022592128439
2.3299999999999943,0.7257200251071727,0.6491388334143825,0.629993535491185
2.339999999999994,0.7279453800092123,0.6517363796323444,0.6326841295381275
2.349999999999994,0.7301647572430097,0.6543320019595026,0.6353738131386257
2.3599999999999937,0.7323780276683318,0.6569254908885704,0.6380623566936301
2.3699999999999934,0.7345850619806288,0.6595166358223313,0.640749529282757
2.3799999999999932,0.7367857307486071,0.6621052251335793,0.6434350987298223
2.389999999999993,0.7389799044531558,0.6646910462276223,0.646118831671239
2.399999999999993,0.7411674535276132,0.6672738856073213,0.6488004936272483
2.4099999999999926,0.743348248399392,0.6698535289406671,0.6514798490759859
2.4199999999999924,0.7455221595329321,0.6724297611308571,0.6541566615303384
2.429999999999992,0.7476890574739908,0.6750023663888534,0.656830693617569
2.439999999999992,0.7498488128952434,0.6775711283083848,0.6595017071616702
2.4499999999999917,0.7520012966431835,0.6801358299433465,0.6621694632683872
2.4599999999999915,0.7541463797862852,0.6826962538875546,0.664833722412872
2.4699999999999913,0.7562839336644228,0.6852521823568003,0.6674942445298947
2.479999999999991,0.7584138299394904,0.687803397273136,0.6701507891065474
2.489999999999991,0.7605359406472022,0.6903496803513309,0.672803115277363
2.4999999999999907,0.7626501382500218,0.6928908131874205,0.6754509819217702
2.5099999999999905,0.7647562956911845,0.6954265773492649,0.678094147763785
2.5199999999999902,0.7668542864497523,0.6979567544690346,0.6807323714738551
2.52999999999999,0.7689439845966557,0.7004811263375232,0.6833654117727401
2.53999999999999,0.7710252648516589,0.7029994750001934,0.685993027537327
2.5499999999999896,0.7730980026411909,0.7055115828548406,0.688614977908253
2.5599999999999894,0.7751620741569646,0.7080172327507748,0.6912310223992273
2.569999999999989,0.7772173564153341,0.7105162080893953,0.6938409210079106
2.579999999999989,0.779263727317294,0.7130082929260385,0.6964444343282246
2.5899999999999888,0.7813010657090581,0.715493272072965,0.6990413236639417
2.5999999999999885,0.783329251443134,0.7179709312033705,0.7016313511434297
2.6099999999999883,0.7853481654398011,0.7204410569562606,0.7042142798353754
2.619999999999988,0.7873576897489226,0.7229034370420672,0.7067898738653533
2.629999999999988,0.789357707611985,0.7253578603488581,0.7093578985330763
2.6399999999999877,0.7913481035242851,0.7278041170489823,0.7119181204301566
2.6499999999999875,0.7933287632971655,0.7302419987060124,0.7144703075582239
2.6599999999999873,0.7952995741202059,0.7326712983818275,0.7170142294472328
2.669999999999987,0.7972604246232724,0.735091810743674,0.7195496572737745
2.679999999999987,0.7992112049383265,0.7375033321710582,0.7220763639792411
2.6899999999999866,0.8011518067608954,0.7399056608623029,0.7245941243876548
2.6999999999999864,0.8030821234111029,0.7422985969406123,0.7271027153229896
2.709999999999986,0.8050020498941629,0.7446819425594892,0.7296019157258207
2.719999999999986,0.8069114829602337,0.7470555020073352,0.7320915067691105
2.7299999999999858,0.808810321163533,0.7494190818110819,0.7345712719729691
2.7399999999999856,0.8106984649206174,0.751772490838695,0.7370409973182145
2.7499999999999853,0.8125758165677233,0.754115540400388,0.7395004713585541
2.759999999999985,0.814442280417077,0.7564480443483934,0.7419494853312225
2.769999999999985,0.8162977628120768,0.7587698191751447,0.7443878332659117
2.7799999999999847,0.8181421721812502,0.7610806841097029,0.746815312091816
2.7899999999999845,0.8199754190908963,0.7633804612122945,0.7492317217426441
2.7999999999999843,0.8217974162963305,0.7656689754668153,0.7516368652594365
2.809999999999984,0.8236080787916304,0.7679460548711486,0.7540305488910282
2.819999999999984,0.8254073238578128,0.7702115305251734,0.7564125821920136
2.8299999999999836,0.8271950711093534,0.7724652367163297,0.7587827781180738
2.8399999999999834,0.8289712425389716,0.7747070110026055,0.761140953118514
2.849999999999983,0.830735762560612,0.7769366942928414,0.7634869272258987
2.859999999999983,0.8324885580505429,0.7791541309242114,0.7658205241426285
2.869999999999983,0.8342295583865151,0.7813591687368018,0.7681415713243734
2.8799999999999826,0.8359586954849135,0.7835516591451556,0.7704499000602161
2.8899999999999824,0.8376759038358392,0.7857314572067017,0.7727453455494172
2.899999999999982,0.8393811205360799,0.7878984216869792,0.775027746974704
2.909999999999982,0.8410742853199105,0.7900524151215562,0.7772969475719677
2.9199999999999817,0.8427553405876784,0.7921933038745884,0.7795527946963159
2.9299999999999815,0.8444242314321407,0.7943209581939312,0.7817951398843788
2.9399999999999813,0.8460809056625134,0.7964352522627469,0.7840238389128052
2.949999999999981,0.8477253138261984,0.7985360642475523,0.7862387518528907
2.959999999999981,0.8493574092281764,0.8006232763426643,0.7884397431212863
2.9699999999999807,0.8509771479480278,0.8026967748109902,0.7906266815267309
2.9799999999999804,0.8525844888545766,0.8047564500211363,0.792799440312776
2.9899999999999802,0.8541793936181484,0.8068021964808115,0.7949578971964772
2.99999999999998,0.855761826720426,0.8088339128665031,0.7971019344030223
3.00999999999998,0.8573317554619088,0.8108515020494116,0.7992314386962873
3.0199999999999796,0.858889149966984,0.8128548711176478,0.8013463014053137
3.0299999999999794,0.860433983186603,0.8148439313946831,0.8034464184467032
3.039999999999979,0.8619662308985887,0.816818598454081,0.8055316903429541
3.049999999999979,0.8634858717055905,0.8187787921305042,0.8076020222367326
3.0599999999999787,0.8649928870306967,0.8207244365270412,0.8096573239011273
3.0699999999999785,0.8664872611107416,0.8226554600188698,0.8116975097459018
3.0799999999999783,0.8679689809873354,0.8245717952532963,0.8137224988197865
3.089999999999978,0.8694380364956423,0.8264733791462198,0.8157322148088642
3.099999999999978,0.8708944202509553,0.8283601528750595,0.8177265860310855
3.1099999999999777,0.8723381276331017,0.8302320618682079,0.8197055454269844
3.1199999999999775,0.8737691567687232,0.8320890557910655,0.8216690305466511
3.1299999999999772,0.8751875085114851,0.8339310885287188,0.8236169835330271
3.139999999999977,0.876593186420252,0.8357581181653353,0.8255493511016061
3.149999999999977,0.8779861967353018,0.8375701069603568,0.8274660845166205
3.1599999999999766,0.8793665483526185,0.839367021321548,0.8293671395637803
3.1699999999999764,0.8807342527963282,0.8411488317750068,0.8312524765196763
3.179999999999976,0.8820893241893437,0.8429155129322132,0.8331220601179307
3.189999999999976,0.8834317792222672,0.8446670434541939,0.8349758595121755
3.1999999999999758,0.8847616371206375,0.8464034060129251,0.836813848235997
3.2099999999999755,0.8860789196105625,0.848124587250036,0.8386360041599045
3.2199999999999753,0.8873836508828313,0.8498305777329399,0.840442309445467
3.229999999999975,0.8886758575555513,0.8515213719084733,0.8422327504967038
3.239999999999975,0.8899555686353964,0.8531969680541551,0.8440073179088448
3.2499999999999747,0.8912228154775317,0.8548573682271728,0.8457660064145831
3.2599999999999745,0.8924776317442908,0.8565025782111947,0.8475088148279206
3.2699999999999743,0.8937200533626681,0.8581326074611164,0.8492357459857285
3.279999999999974,0.894950118480709,0.8597474690458538,0.85094680668714
3.289999999999974,0.8961678674228735,0.8613471795892909,0.8526420076308951
3.2999999999999736,0.8973733426444278,0.8629317592094836,0.8543213633507475
3.3099999999999734,0.8985665886849604,0.8645012314562357,0.8559848921490545
3.319999999999973,0.8997476521210794,0.8660556232471558,0.8576326160286749
3.329999999999973,0.9009165815183648,0.8675949648023004,0.8592645606232842
3.3399999999999728,0.9020734273826545,0.8691192895775108,0.8608807551262249
3.3499999999999726,0.9032182421107263,0.8706286341965531,0.8624812322180098
3.3599999999999723,0.9043510799404505,0.8721230383821684,0.864066027992598
3.369999999999972,0.9054719969004793,0.8736025448861313,0.8656351818825443
3.379999999999972,0.9065810507595419,0.87506719941843,0.8671887365831521
3.3899999999999717,0.9076783009754108,0.8765170505756588,0.8687267379757208
3.3999999999999715,0.908763808643605,0.8779521497687333,0.8702492350500153
3.4099999999999713,0.9098376364458909,0.8793725511500193,0.8717562798260514
3.419999999999971,0.910899848598649,0.8807783115399765,0.8732479272753084
3.429999999999971,0.9119505108011572,0.8821694903534002,0.8747242352414609
3.4399999999999706,0.912989690183861,0.8835461495253745,0.8761852643607528
3.4499999999999704,0.9140174552566765,0.8849083534370011,0.8776310779820823
3.45999999999997,0.9150338758573892,0.8862561688410088,0.8790617420869138
3.46999999999997,0.9160390231002002,0.8875896647873196,0.8804773252090994
3.47999999999997,0.9170329693244632,0.8889089125486516,0.8818778983546987
3.4899999999999696,0.9180157880436802,0.8902139855462482,0.8832635349218902
3.4999999999999694,0.9189875538947836,0.8915049592757995,0.8846343106210536
3.509999999999969,0.9199483425877638,0.8927819112336293,0.8859903033950955
3.519999999999969,0.9208982308556743,0.8940449208432255,0.8873315933401132
3.5299999999999687,0.9218372964050736,0.8952940693821777,0.8886582626264538
3.5399999999999685,0.9227656178669253,0.8965294399095878,0.8899703954202534
3.5499999999999683,0.9236832747480024,0.8977511171940097,0.8912680778055115
3.559999999999968,0.9245903473828351,0.8989591876419901,0.8925513977067789
3.569999999999968,0.9254869168862259,0.9001537392272497,0.8938204448125056
3.5799999999999677,0.9263730651063771,0.9013348614205791,0.8950753104991295
3.5899999999999674,0.9272488745786422,0.902502645120472,0.8963160877559294
3.5999999999999672,0.9281144284799524,0.903657182584576,0.8975428711107318
3.609999999999967,0.9289698105839219,0.9047985673619778,0.8987557565564919
3.619999999999967,0.9298151052166708,0.9059268942263787,0.8999548414788057
3.6299999999999666,0.9306503972133807,0.9070422591101996,0.9011402245844045
3.6399999999999664,0.9314757718756086,0.9081447590396432,0.902312005830652
3.649999999999966,0.9322913149293722,0.9092344920707619,0.9034702863561094
3.659999999999966,0.9330971124840277,0.9103115572265434,0.9046151684121724
3.6699999999999657,0.9338932509919543,0.911376054435067,0.9057467552958451
3.6799999999999655,0.9346798172090557,0.9124280844687266,0.9068651512836443
3.6899999999999653,0.9354568981560994,0.9134677488845753,0.9079704615666941
3.699999999999965,0.9362245810808941,0.9144951499657884,0.909062792187012
3.709999999999965,0.9369829534213219,0.9155103906642806,0.9101422499750202
3.7199999999999647,0.9377321027692247,0.916513574544484,0.9112089424882988
3.7299999999999645,0.9384721168351631,0.9175048057283028,0.9122629779515878
3.7399999999999642,0.9392030834140387,0.9184841888412666,0.9133044651980736
3.749999999999964,0.9399250903515947,0.9194518289598774,0.914333513611948
3.759999999999964,0.9406382255117883,0.9204078315601716,0.9153502330722674
3.7699999999999636,0.9413425767450446,0.9213523024675014,0.9163547338981157
3.7799999999999634,0.9420382318573826,0.9222853478075304,0.9173471267950672
3.789999999999963,0.9427252785804185,0.9232070739584664,0.9183275228029784
3.799999999999963,0.9434038045422444,0.9241175875045083,0.9192960332450744
3.8099999999999627,0.944073897239172,0.9250169951905276,0.9202527696783664
3.8199999999999625,0.9447356440083474,0.9259054038779735,0.92119784384538
3.8299999999999623,0.9453891320012217,0.9267829205019974,0.9221313676271914
3.839999999999962,0.9460344481578808,0.9276496520297987,0.9230534529977781
3.849999999999962,0.9466716791822171,0.9285057054201792,0.9239642119796697
3.8599999999999617,0.9473009115179496,0.9293511875843034,0.9248637566008917
3.8699999999999615,0.9479222313254676,0.9301862053476543,0.9257521988532009
3.8799999999999613,0.9485357244595048,0.9310108654131786,0.926629650651597
3.889999999999961,0.9491414764476224,0.9318252743256081,0.9274962237951045
3.899999999999961,0.9497395724694977,0.9326295384369456,0.9283520299288075
3.9099999999999606,0.9503300973370076,0.9334237638731047,0.9291971805071289
3.9199999999999604,0.9509131354750899,0.9342080565016917,0.9300317867583421
3.92999999999996,0.951488770903379,0.9349825219009144,0.9308559596502981
3.93999999999996,0.9520570872185987,0.9357472653295988,0.9316698098573489
